8a1f1d515b6ffff,52.763645650577885,13.226671724218837,40,Oranienburg,Weg am Feld
8a1f1d515b4ffff,52.76262128230459,13.227117071073234,40,Oranienburg,Weg an der Koppel
8a1f1888981ffff,52.260067406361955,12.931591470986614,38,Beelitz,An der Lindenallee
8a1f1d591b4ffff,52.61899688926392,13.131755321790946,38,Schönwalde-Glien,von Hake Straße
8a1f18a2e947fff,52.35596368771068,13.581571767462018,36,Schulzendorf,Falkenring
8a1f1d502867fff,52.765461339022764,13.250182998779245,32,Oranienburg,Gisela-Gneist-Straße
8a1f1d0a3297fff,52.83411648067014,13.76938284553713,31,Eberswalde,Zu den Drehnitzwiesen
8a1f1d591b5ffff,52.618206096928056,13.130367007904857,31,Schönwalde-Glien,Lange Enden
8a1f18889817fff,52.26030219344261,12.929767874433306,29,Beelitz,An den Brunnen
8a1f1d5826b7fff,52.61978765952055,13.133143675564707,28,Schönwalde-Glien,von Hake Straße
8a1f1d79b4f7fff,52.49071324540536,13.811171269405431,27,Rüdersdorf bei Berlin,Am Wasserturm
8a1f1d515b47fff,52.76285726884959,13.225278781539732,26,Oranienburg,Friedenthaler Weg
8a1f18a2e967fff,52.35699683301138,13.581134045435753,26,Schulzendorf,Falkenring
8a1f19c41867fff,52.24758129867455,14.46054365272527,25,Müllrose,Lindower Straße
8a1f18b5d6cffff,52.39528126938296,13.709845677070934,25,Gosen-Neu Zittau,Tulpenweg
8a1f1d4c9087fff,52.53797276237204,13.654591735551143,23,Hoppegarten,Brandenburgische Straße
8a1f188e4d97fff,52.346170581450274,12.996005606567334,23,Schwielowsee,Kirschanger
8a1f18b59db7fff,52.3905588837208,13.701486660289257,23,Gosen-Neu Zittau,Karpfenweg
8a1f18b599b7fff,52.39606825570216,13.711238983924538,22,Gosen-Neu Zittau,Fliederweg
8a1f1d0a32b7fff,52.835142603780334,13.768944605891598,22,Eberswalde,Westendweg
8a1f188898e7fff,52.2598325887789,12.933415066937725,22,Beelitz,Tulpenweg
8a1f188d0da7fff,52.24242617987768,12.970207617050772,22,Beelitz,Am Stellwerk
8a1f1d591adffff,52.61331001241429,13.130761538065023,21,Schönwalde-Glien,Mittelenden
8a1f1d78e91ffff,52.55935086615574,13.828879408751234,21,Altlandsberg,Bungalowsiedlung am Bötzsee
8a1f18b59d87fff,52.39031277018202,13.703315981516509,20,Gosen-Neu Zittau,Karpfenweg
